index,time,sleep,duration,overruns,count
9066,1711892704333227,9990,9,0,106
9067,1711892704343230,9990,9,0,107
9068,1711892704353234,9990,9,0,108
9069,1711892704363238,9990,9,0,109
9070,1711892704373243,9990,9,0,110
9071,1711892704383247,9990,9,0,111
9072,1711892704393251,9990,9,0,112
9073,1711892704403254,9990,9,0,113
9074,1711892704413258,9990,9,0,114
9075,1711892704423262,9990,9,0,115
9076,1711892704433266,9990,9,0,116
9077,1711892704443269,9990,9,0,117
9078,1711892704453273,9990,9,0,118
9079,1711892704463277,9990,9,0,119
9080,1711892704473282,9990,9,0,120
9081,1711892704483286,9991,8,0,121
9082,1711892704493289,9990,9,0,122
9083,1711892704503293,9990,9,0,123
9084,1711892704513297,9990,9,0,124
9085,1711892704523301,9990,9,0,125
9086,1711892704533305,9990,9,0,126
9087,1711892704543309,9990,9,0,127
9088,1711892704553313,9990,9,0,128
9089,1711892704563317,9990,9,0,129
9090,1711892704573322,9990,9,0,130
9091,1711892704583326,9991,8,0,131
9092,1711892704593330,9990,9,0,132
9093,1711892704603334,9990,9,0,133
9094,1711892704613338,9990,9,0,134
9095,1711892704623341,9990,9,0,135
9096,1711892704633345,9990,9,0,136
9097,1711892704643349,9990,9,0,137
9098,1711892704653353,9990,9,0,138
9099,1711892704663357,9990,9,0,139
9100,1711892704673362,9990,9,0,140
9101,1711892704683366,9991,8,0,141
9102,1711892704693370,9990,9,0,142
9103,1711892704703374,9990,9,0,143
9104,1711892704713378,9990,9,0,144
9105,1711892704723382,9990,9,0,145
9106,1711892704733385,9990,9,0,146
9107,1711892704743389,9990,9,0,147
9108,1711892704753393,9990,9,0,148
9109,1711892704763397,9990,9,0,149
9110,1711892704773402,9990,9,0,150
9111,1711892704783406,9991,8,0,151
9112,1711892704793410,9990,9,0,152
9113,1711892704803414,9990,9,0,153
9114,1711892704813418,9990,9,0,154
9115,1711892704823422,9990,9,0,155
9116,1711892704833426,9990,9,0,156
9117,1711892704843430,9990,9,0,157
9118,1711892704853434,9990,9,0,158
9119,1711892704863438,9990,9,0,159
9120,1711892704873443,9990,9,0,160
9121,1711892704883448,9991,8,0,161
9122,1711892704893452,9990,9,0,162
9123,1711892704903456,9990,9,0,163
9124,1711892704913460,9990,9,0,164
9125,1711892704923464,9990,9,0,165
9126,1711892704933467,9990,9,0,166
9127,1711892704943471,9990,9,0,167
9128,1711892704953475,9990,9,0,168
9129,1711892704963479,9990,9,0,169
9130,1711892704973484,9990,9,0,170
9131,1711892704983488,9991,8,0,171
9132,1711892704993492,9990,9,0,172
9133,1711892705003496,9990,9,0,173
9134,1711892705013500,9990,9,0,174
9135,1711892705023504,9990,9,0,175
9136,1711892705033508,9990,9,0,176
9137,1711892705043512,9990,9,0,177
9138,1711892705053516,9990,9,0,178
9139,1711892705063520,9990,9,0,179
9140,1711892705073525,9990,9,0,180
9141,1711892705083529,9991,8,0,181
9142,1711892705093533,9990,9,0,182
9143,1711892705103537,9990,9,0,183
9144,1711892705113541,9990,9,0,184
9145,1711892705123545,9990,9,0,185
9146,1711892705133549,9990,9,0,186
9147,1711892705143553,9990,9,0,187
9148,1711892705153557,9990,9,0,188
9149,1711892705163561,9990,9,0,189
9150,1711892705173566,9990,9,0,190
9151,1711892705183570,9991,8,0,191
9152,1711892705193574,9990,9,0,192
9153,1711892705203578,9991,8,0,193
9154,1711892705213582,9990,9,0,194
9155,1711892705223586,9990,9,0,195
9156,1711892705233590,9990,9,0,196
9157,1711892705243594,9990,9,0,197
9158,1711892705253597,9990,9,0,198
9159,1711892705263602,9990,9,0,199
9160,1711892705273607,9990,9,0,200
9161,1711892705283611,9991,8,0,201
9162,1711892705293615,9990,9,0,202
9163,1711892705303619,9990,9,0,203
9164,1711892705313622,9990,9,0,204
9165,1711892705323626,9990,9,0,205
9166,1711892705333630,9990,9,0,206
9167,1711892705343634,9990,9,0,207
9168,1711892705353637,9990,9,0,208
9169,1711892705363641,9990,9,0,209
9170,1711892705373646,9990,9,0,210
9171,1711892705383650,9991,8,0,211
9172,1711892705393654,9990,9,0,212
9173,1711892705403658,9990,9,0,213
9174,1711892705413661,9990,9,0,214
9175,1711892705423665,9990,9,0,215
9176,1711892705433669,9990,9,0,216
9177,1711892705443672,9990,9,0,217
9178,1711892705453676,9990,9,0,218
9179,1711892705463680,9990,9,0,219
9180,1711892705473685,9990,9,0,220
9181,1711892705483689,9991,8,0,221
9182,1711892705493693,9990,9,0,222
9183,1711892705503697,9990,9,0,223
9184,1711892705513700,9990,9,0,224
9185,1711892705523705,9990,9,0,225
9186,1711892705533708,9990,9,0,226
9187,1711892705543712,9990,9,0,227
9188,1711892705553716,9990,9,0,228
9189,1711892705563721,9990,9,0,229
9190,1711892705573726,9990,9,0,230
9191,1711892705583730,9991,8,0,231
9192,1711892705593734,9990,9,0,232
9193,1711892705603738,9990,9,0,233
9194,1711892705613742,9990,9,0,234
9195,1711892705623746,9990,9,0,235
9196,1711892705633749,9990,9,0,236
9197,1711892705643753,9990,9,0,237
9198,1711892705653757,9990,9,0,238
9199,1711892705663761,9990,9,0,239
9200,1711892705673766,9990,9,0,240
9201,1711892705683770,9990,9,0,241
9202,1711892705693778,9990,9,0,242
9203,1711892705703782,9986,13,0,243
9204,1711892705713787,9990,9,0,244
9205,1711892705723791,9990,9,0,245
9206,1711892705733795,9990,9,0,246
9207,1711892705743799,9990,9,0,247
9208,1711892705753803,9990,9,0,248
9209,1711892705763807,9990,9,0,249
9210,1711892705773812,9990,9,0,250
9211,1711892705783816,9991,8,0,251
9212,1711892705793820,9990,9,0,252
9213,1711892705803824,9990,9,0,253
9214,1711892705813828,9990,9,0,254
9215,1711892705823832,9990,9,0,255
9216,1711892705833836,9973,26,0,0
9217,1711892705843840,9990,9,0,1
9218,1711892705853844,9990,9,0,2
9219,1711892705863848,9990,9,0,3
9220,1711892705873853,9990,9,0,4
9221,1711892705883857,9990,9,0,5
9222,1711892705893861,9990,9,0,6
9223,1711892705903865,9990,9,0,7
9224,1711892705913869,9990,9,0,8
9225,1711892705923873,9990,9,0,9
9226,1711892705933877,9990,9,0,10
9227,1711892705943881,9990,9,0,11
9228,1711892705953885,9990,9,0,12
9229,1711892705963889,9990,9,0,13
9230,1711892705973894,9990,9,0,14
9231,1711892705983898,9991,8,0,15
9232,1711892705993902,9990,9,0,16
9233,1711892706003906,9990,9,0,17
9234,1711892706013910,9990,9,0,18
9235,1711892706023914,9990,9,0,19
9236,1711892706033918,9990,9,0,20
9237,1711892706043922,9990,9,0,21
9238,1711892706053926,9990,9,0,22
9239,1711892706063930,9990,9,0,23
9240,1711892706073935,9990,9,0,24
9241,1711892706083939,9991,8,0,25
9242,1711892706093943,9990,9,0,26
9243,1711892706103947,9990,9,0,27
9244,1711892706113951,9990,9,0,28
9245,1711892706123955,9990,9,0,29
9246,1711892706133959,9990,9,0,30
9247,1711892706143962,9990,9,0,31
9248,1711892706153966,9991,8,0,32
9249,1711892706163971,9990,9,0,33
9250,1711892706173976,9990,9,0,34
9251,1711892706183980,9991,8,0,35
9252,1711892706193984,9990,9,0,36
9253,1711892706203988,9990,9,0,37
9254,1711892706213992,9990,9,0,38
9255,1711892706223996,9990,9,0,39
9256,1711892706234000,9990,9,0,40
9257,1711892706244004,9991,8,0,41
9258,1711892706254007,9991,9,0,42
9259,1711892706264011,9991,8,0,43
9260,1711892706274016,9990,9,0,44
9261,1711892706284020,9991,8,0,45
9262,1711892706294024,9990,9,0,46
9263,1711892706304028,9991,8,0,47
9264,1711892706314031,9991,8,0,48
9265,1711892706324035,9991,9,0,49
9266,1711892706334039,9990,9,0,50
9267,1711892706344042,9991,9,0,51
9268,1711892706354046,9991,8,0,52
9269,1711892706364050,9990,9,0,53
9270,1711892706374055,9991,8,0,54
9271,1711892706384059,9991,8,0,55
9272,1711892706394063,9990,9,0,56
9273,1711892706404066,9991,8,0,57
9274,1711892706414070,9991,8,0,58
9275,1711892706424074,9991,8,0,59
9276,1711892706434078,9991,8,0,60
9277,1711892706444081,9991,8,0,61
9278,1711892706454085,9990,9,0,62
9279,1711892706464089,9991,8,0,63
9280,1711892706474094,9990,9,0,64
9281,1711892706484098,9991,8,0,65
9282,1711892706494101,9990,9,0,66
9283,1711892706504105,9990,9,0,67
9284,1711892706514109,9991,8,0,68
9285,1711892706524113,9991,8,0,69
9286,1711892706534116,9990,9,0,70
9287,1711892706544121,9990,9,0,71
9288,1711892706554125,9990,9,0,72
9289,1711892706564129,9990,9,0,73
9290,1711892706574134,9990,9,0,74
9291,1711892706584138,9991,8,0,75
9292,1711892706594142,9990,9,0,76
9293,1711892706604146,9990,9,0,77
9294,1711892706614150,9990,9,0,78
9295,1711892706624154,9990,9,0,79
9296,1711892706634158,9990,9,0,80
9297,1711892706644162,9990,9,0,81
9298,1711892706654166,9990,9,0,82
9299,1711892706664170,9990,9,0,83
9300,1711892706674175,9990,9,0,84
9301,1711892706684179,9991,8,0,85
9302,1711892706694183,9990,9,0,86
9303,1711892706704187,9990,9,0,87
9304,1711892706714191,9990,9,0,88
9305,1711892706724195,9990,9,0,89
9306,1711892706734198,9990,9,0,90
9307,1711892706744202,9990,9,0,91
9308,1711892706754206,9991,8,0,92
9309,1711892706764209,9991,8,0,93
9310,1711892706774215,9991,8,0,94
9311,1711892706784218,9991,8,0,95
9312,1711892706794222,9990,9,0,96
9313,1711892706804226,9990,9,0,97
9314,1711892706814230,9991,9,0,98
9315,1711892706824233,9991,8,0,99
9316,1711892706834237,9991,8,0,100
9317,1711892706844241,9991,8,0,101
9318,1711892706854244,9991,9,0,102
9319,1711892706864248,9990,9,0,103
9320,1711892706874253,9991,8,0,104
9321,1711892706884257,9991,8,0,105
9322,1711892706894261,9990,9,0,106
9323,1711892706904265,9991,8,0,107
9324,1711892706914271,9990,9,0,108
9325,1711892706924277,9987,12,0,109
9326,1711892706934282,9987,12,0,110
9327,1711892706944287,9990,9,0,111
9328,1711892706954290,9990,9,0,112
9329,1711892706964294,9990,9,0,113
9330,1711892706974300,9990,9,0,114
9331,1711892706984304,9985,14,0,115
9332,1711892706994308,9990,9,0,116
9333,1711892707004312,9987,12,0,117
9334,1711892707014316,9990,9,0,118
9335,1711892707024320,9990,9,0,119
9336,1711892707034324,9990,9,0,120
9337,1711892707044328,9990,9,0,121
9338,1711892707054332,9990,9,0,122
9339,1711892707064336,9990,9,0,123
9340,1711892707074341,9990,9,0,124
9341,1711892707084345,9991,8,0,125
9342,1711892707094349,9990,9,0,126
9343,1711892707104353,9990,9,0,127
9344,1711892707114357,9990,9,0,128
9345,1711892707124361,9990,9,0,129
9346,1711892707134365,9990,9,0,130
9347,1711892707144369,9990,9,0,131
9348,1711892707154373,9990,9,0,132
9349,1711892707164377,9990,9,0,133
9350,1711892707174382,9990,9,0,134
9351,1711892707184386,9991,8,0,135
9352,1711892707194395,9990,9,0,136
9353,1711892707204399,9985,14,0,137
9354,1711892707214404,9987,12,0,138
9355,1711892707224409,9990,9,0,139
9356,1711892707234413,9990,9,0,140
9357,1711892707244416,9990,9,0,141
9358,1711892707254420,9990,9,0,142
9359,1711892707264424,9990,9,0,143
9360,1711892707274429,9990,9,0,144
9361,1711892707284433,9991,8,0,145
9362,1711892707294437,9990,9,0,146
9363,1711892707304441,9990,9,0,147
9364,1711892707314445,9990,9,0,148
9365,1711892707324449,9990,9,0,149
9366,1711892707334453,9990,9,0,150
9367,1711892707344457,9990,9,0,151
9368,1711892707354460,9990,9,0,152
9369,1711892707364464,9990,9,0,153
9370,1711892707374469,9990,9,0,154
9371,1711892707384473,9990,9,0,155
9372,1711892707394477,9990,9,0,156
9373,1711892707404480,9990,9,0,157
9374,1711892707414484,9990,9,0,158
9375,1711892707424488,9990,9,0,159
9376,1711892707434492,9990,9,0,160
9377,1711892707444495,9990,9,0,161
9378,1711892707454499,9990,9,0,162
9379,1711892707464503,9990,9,0,163
9380,1711892707474508,9990,9,0,164
9381,1711892707484511,9991,8,0,165
9382,1711892707494515,9990,9,0,166
9383,1711892707504519,9990,9,0,167
9384,1711892707514523,9990,9,0,168
9385,1711892707524526,9990,9,0,169
9386,1711892707534530,9990,9,0,170
9387,1711892707544534,9991,8,0,171
9388,1711892707554538,9990,9,0,172
9389,1711892707564542,9990,9,0,173
9390,1711892707574547,9990,9,0,174
9391,1711892707584551,9991,8,0,175
9392,1711892707594555,9990,9,0,176
9393,1711892707604559,9990,9,0,177
9394,1711892707614563,9990,9,0,178
9395,1711892707624567,9990,9,0,179
9396,1711892707634571,9990,9,0,180
9397,1711892707644575,9990,9,0,181
9398,1711892707654579,9990,9,0,182
9399,1711892707664583,9990,9,0,183
9400,1711892707674588,9990,9,0,184
9401,1711892707684592,9991,8,0,185
9402,1711892707694596,9990,9,0,186
9403,1711892707704600,9990,9,0,187
9404,1711892707714604,9990,9,0,188
9405,1711892707724608,9990,9,0,189
9406,1711892707734612,9990,9,0,190
9407,1711892707744616,9990,9,0,191
9408,1711892707754620,9990,9,0,192
9409,1711892707764624,9990,9,0,193
9410,1711892707774629,9990,9,0,194
9411,1711892707784633,9991,8,0,195
9412,1711892707794637,9990,9,0,196
9413,1711892707804641,9990,9,0,197
9414,1711892707814645,9990,9,0,198
9415,1711892707824649,9990,9,0,199
9416,1711892707834653,9990,9,0,200
9417,1711892707844657,9990,9,0,201
9418,1711892707854661,9990,9,0,202
9419,1711892707864665,9990,9,0,203
9420,1711892707874670,9990,9,0,204
9421,1711892707884674,9991,8,0,205
9422,1711892707894678,9990,9,0,206
9423,1711892707904682,9990,9,0,207
9424,1711892707914686,9990,9,0,208
9425,1711892707924690,9990,9,0,209
9426,1711892707934694,9990,9,0,210
9427,1711892707944697,9990,9,0,211
9428,1711892707954702,9990,9,0,212
9429,1711892707964706,9990,9,0,213
9430,1711892707974711,9990,9,0,214
9431,1711892707984715,9991,8,0,215
9432,1711892707994719,9990,9,0,216
9433,1711892708004724,9990,9,0,217
9434,1711892708014728,9990,9,0,218
9435,1711892708024732,9990,9,0,219
9436,1711892708034735,9990,9,0,220
9437,1711892708044739,9990,9,0,221
9438,1711892708054743,9989,10,0,222
9439,1711892708064747,9990,9,0,223
9440,1711892708074752,9990,9,0,224
9441,1711892708084756,9991,8,0,225
9442,1711892708094761,9990,9,0,226
9443,1711892708104764,9990,9,0,227
9444,1711892708114768,9990,9,0,228
9445,1711892708124772,9990,9,0,229
9446,1711892708134776,9990,9,0,230
9447,1711892708144781,9991,8,0,231
9448,1711892708154785,9990,9,0,232
9449,1711892708164788,9990,9,0,233
9450,1711892708174794,9990,9,0,234
9451,1711892708184798,9991,8,0,235
9452,1711892708194802,9990,9,0,236
9453,1711892708204806,9990,9,0,237
9454,1711892708214810,9990,9,0,238
9455,1711892708224814,9990,9,0,239
9456,1711892708234818,9990,9,0,240
9457,1711892708244822,9990,9,0,241
9458,1711892708254826,9990,9,0,242
9459,1711892708264830,9990,9,0,243
9460,1711892708274835,9991,8,0,244
9461,1711892708284839,9991,8,0,245
9462,1711892708294842,9990,9,0,246
9463,1711892708304846,9990,9,0,247
9464,1711892708314850,9990,9,0,248
9465,1711892708324853,9990,9,0,249
9466,1711892708334858,9990,9,0,250
9467,1711892708344861,9990,9,0,251
9468,1711892708354865,9990,9,0,252
9469,1711892708364869,9990,9,0,253
9470,1711892708374874,9990,9,0,254
9471,1711892708384878,9991,8,0,255
9472,1711892708394881,9990,9,0,0
9473,1711892708404885,9990,9,0,1
9474,1711892708414889,9990,9,0,2
9475,1711892708424893,9990,9,0,3
9476,1711892708434896,9990,9,0,4
9477,1711892708444900,9990,9,0,5
9478,1711892708454904,9990,9,0,6
9479,1711892708464907,9990,9,0,7
9480,1711892708474913,9990,9,0,8
9481,1711892708484916,9990,9,0,9
9482,1711892708494920,9990,9,0,10
9483,1711892708504924,9990,9,0,11
9484,1711892708514928,9990,9,0,12
9485,1711892708524931,9990,9,0,13
9486,1711892708534935,9990,9,0,14
9487,1711892708544939,9990,9,0,15
9488,1711892708554943,9990,9,0,16
9489,1711892708564947,9990,9,0,17
9490,1711892708574952,9990,9,0,18
9491,1711892708584956,9990,9,0,19
9492,1711892708594961,9990,9,0,20
9493,1711892708604965,9990,9,0,21
9494,1711892708614969,9990,9,0,22
9495,1711892708624973,9990,9,0,23
9496,1711892708634977,9990,9,0,24
9497,1711892708644981,9990,9,0,25
9498,1711892708654985,9990,9,0,26
9499,1711892708664988,9990,9,0,27
9500,1711892708674994,9990,9,0,28
9501,1711892708684998,9991,8,0,29
9502,1711892708695002,9990,9,0,30
9503,1711892708705010,9989,10,0,31
9504,1711892708715015,9985,14,0,32
9505,1711892708725020,9990,9,0,33
9506,1711892708735024,9990,9,0,34
9507,1711892708745027,9990,9,0,35
9508,1711892708755031,9990,9,0,36
9509,1711892708765035,9990,9,0,37
9510,1711892708775042,9990,9,0,38
9511,1711892708785047,9990,9,0,39
9512,1711892708795051,9989,10,0,40
9513,1711892708805055,9990,9,0,41
9514,1711892708815059,9990,9,0,42
9515,1711892708825063,9990,9,0,43
9516,1711892708835067,9990,9,0,44
9517,1711892708845071,9990,9,0,45
9518,1711892708855075,9990,9,0,46
9519,1711892708865079,9990,9,0,47
9520,1711892708875084,9990,9,0,48
9521,1711892708885088,9990,9,0,49
9522,1711892708895092,9990,9,0,50
9523,1711892708905096,9990,9,0,51
9524,1711892708915100,9990,9,0,52
9525,1711892708925104,9990,9,0,53
9526,1711892708935108,9990,9,0,54
9527,1711892708945112,9990,9,0,55
9528,1711892708955116,9990,9,0,56
9529,1711892708965120,9990,9,0,57
9530,1711892708975125,9990,9,0,58
9531,1711892708985129,9988,11,0,59
9532,1711892708995132,9990,9,0,60
9533,1711892709005136,9990,9,0,61
9534,1711892709015141,9989,10,0,62
9535,1711892709025145,9990,9,0,63
9536,1711892709035149,9990,9,0,64
9537,1711892709045152,9990,9,0,65
9538,1711892709055156,9990,9,0,66
9539,1711892709065160,9990,9,0,67
9540,1711892709075166,9990,9,0,68
9541,1711892709085170,9991,8,0,69
9542,1711892709095173,9991,8,0,70
9543,1711892709105176,9992,7,0,71
9544,1711892709115180,9992,7,0,72
9545,1711892709125183,9992,7,0,73
9546,1711892709135186,9992,7,0,74
9547,1711892709145189,9992,7,0,75
9548,1711892709155193,9992,7,0,76
9549,1711892709165196,9992,7,0,77
9550,1711892709175201,9992,7,0,78
9551,1711892709185205,9992,7,0,79
9552,1711892709195209,9990,9,0,80
9553,1711892709205213,9990,9,0,81
9554,1711892709215217,9990,9,0,82
9555,1711892709225221,9990,9,0,83
9556,1711892709235225,9990,9,0,84
9557,1711892709245229,9990,9,0,85
9558,1711892709255233,9990,9,0,86
9559,1711892709265237,9990,9,0,87
9560,1711892709275242,9990,9,0,88
9561,1711892709285246,9991,8,0,89
9562,1711892709295250,9990,9,0,90
9563,1711892709305254,9990,9,0,91
9564,1711892709315258,9990,9,0,92
9565,1711892709325262,9990,9,0,93
9566,1711892709335265,9990,9,0,94
9567,1711892709345269,9990,9,0,95
9568,1711892709355273,9990,9,0,96
9569,1711892709365277,9990,9,0,97
9570,1711892709375282,9990,9,0,98
9571,1711892709385285,9991,8,0,99
9572,1711892709395289,9990,9,0,100
9573,1711892709405293,9991,8,0,101
9574,1711892709415297,9990,9,0,102
9575,1711892709425300,9990,9,0,103
9576,1711892709435304,9990,9,0,104
9577,1711892709445308,9990,9,0,105
9578,1711892709455311,9990,9,0,106
9579,1711892709465315,9990,9,0,107
9580,1711892709475320,9990,9,0,108
9581,1711892709485324,9991,8,0,109
9582,1711892709495328,9990,9,0,110
9583,1711892709505331,9990,9,0,111
9584,1711892709515335,9990,9,0,112
9585,1711892709525339,9990,9,0,113
9586,1711892709535342,9990,9,0,114
9587,1711892709545346,9990,9,0,115
9588,1711892709555350,9990,9,0,116
9589,1711892709565354,9990,9,0,117
9590,1711892709575359,9990,9,0,118
9591,1711892709585363,9991,8,0,119
9592,1711892709595367,9990,9,0,120
9593,1711892709605371,9990,9,0,121
9594,1711892709615376,9990,9,0,122
9595,1711892709625380,9990,9,0,123
9596,1711892709635384,9989,10,0,124
9597,1711892709645388,9990,9,0,125
9598,1711892709655392,9990,9,0,126
9599,1711892709665395,9990,9,0,127
9600,1711892709675401,9990,9,0,128
9601,1711892709685405,9991,8,0,129
9602,1711892709695409,9990,9,0,130
9603,1711892709705413,9990,9,0,131
9604,1711892709715416,9990,9,0,132
9605,1711892709725420,9990,9,0,133
9606,1711892709735424,9990,9,0,134
9607,1711892709745428,9990,9,0,135
9608,1711892709755432,9990,9,0,136
9609,1711892709765436,9990,9,0,137
9610,1711892709775441,9990,9,0,138
9611,1711892709785445,9991,8,0,139
9612,1711892709795449,9990,9,0,140
9613,1711892709805453,9990,9,0,141
9614,1711892709815457,9990,9,0,142
9615,1711892709825461,9990,9,0,143
9616,1711892709835465,9990,9,0,144
9617,1711892709845469,9990,9,0,145
9618,1711892709855473,9990,9,0,146
9619,1711892709865477,9990,9,0,147
9620,1711892709875482,9990,9,0,148
9621,1711892709885486,9991,8,0,149
9622,1711892709895490,9990,9,0,150
9623,1711892709905494,9990,9,0,151
9624,1711892709915498,9990,9,0,152
9625,1711892709925502,9990,9,0,153
9626,1711892709935506,9989,10,0,154
9627,1711892709945510,9990,9,0,155
9628,1711892709955514,9990,9,0,156
9629,1711892709965518,9990,9,0,157
9630,1711892709975523,9990,9,0,158
9631,1711892709985527,9991,8,0,159
